CustomerID,SubscriptionDate,ContractType,MonthlyBill,Age,Gender,TechSupportCalls,Churn
SUB-1835,2022-01-27,Month-to-Month,60.66,49,Female,2,Yes
SUB-1836,2022-11-18,One Year,95.86,60,Female,0,Yes
SUB-1837,2022-10-20,One Year,61.49,42,Female,3,No
SUB-1838,2023-11-24,One Year,74.37,25,Male,1,No
SUB-1839,2023-06-23,One Year,52.49,33,Male,1,No
SUB-1840,2023-08-17,Two Year,71.61,33,Male,2,Yes
SUB-1841,2022-09-20,Two Year,46.04,32,Male,1,No
SUB-1842,2022-04-22,Month-to-Month,111.58,54,Male,0,Yes
SUB-1843,2023-03-20,One Year,117.84,63,Female,0,No
SUB-1844,2023-07-22,Two Year,78.74,20,Female,0,No
SUB-1845,2022-06-20,One Year,84.38,33,Male,0,No
SUB-1846,2023-04-04,Two Year,61.3,18,Male,0,No
SUB-1847,2023-07-19,One Year,100.93,61,Female,0,No
SUB-1848,2022-01-25,Two Year,67.73,36,Male,2,Yes
SUB-1849,2022-03-07,Two Year,102.5,49,Female,0,No
SUB-1850,2023-07-05,Month-to-Month,47.26,30,Female,2,Yes
SUB-1851,2022-10-09,Month-to-Month,80.77,44,Female,3,No
SUB-1852,2022-02-18,Two Year,46.04,56,Female,0,No
SUB-1853,2022-03-12,Two Year,108.89,20,Female,1,No
SUB-1854,2022-08-01,One Year,115.42,40,Female,0,No
SUB-1855,2022-09-05,Month-to-Month,64.02,44,Male,1,Yes
SUB-1856,2023-05-31,One Year,73.95,59,Female,0,Yes
SUB-1857,2022-03-22,Month-to-Month,58.09,47,Female,0,Yes
SUB-1858,2022-11-05,One Year,83.7,37,Female,2,Yes
SUB-1859,2023-10-09,Month-to-Month,72.1,20,Female,2,Yes
SUB-1860,2023-08-29,Two Year,77.49,22,Female,0,No
SUB-1861,2023-04-27,One Year,82.47,47,Male,0,No
SUB-1862,2022-11-12,One Year,55.69,37,Female,2,No
SUB-1863,2023-03-20,Two Year,47.0,28,Male,4,No
SUB-1864,2023-01-03,One Year,56.67,65,Male,0,No
SUB-1865,2022-04-22,One Year,45.41,31,Female,0,Yes
SUB-1866,2023-01-17,Month-to-Month,72.83,58,Female,1,Yes
SUB-1867,2022-06-30,One Year,43.58,25,Female,1,No
SUB-1868,2022-05-30,One Year,69.42,27,Female,0,No
SUB-1869,2022-01-21,Month-to-Month,57.44,67,Male,1,No
SUB-1870,2023-02-09,One Year,70.34,43,Male,2,No
SUB-1871,2023-06-05,Month-to-Month,94.4,22,Male,1,No
SUB-1872,2023-06-19,Two Year,58.52,65,Female,3,No
SUB-1873,2023-05-18,Two Year,58.42,22,Male,4,No
SUB-1874,2023-07-17,Two Year,37.01,64,Female,1,No
SUB-1875,2023-04-21,One Year,85.28,52,Male,0,No
SUB-1876,2023-01-02,Two Year,30.51,33,Male,1,Yes
SUB-1877,2023-05-26,Month-to-Month,56.65,62,Female,0,No
SUB-1878,2023-03-29,Month-to-Month,82.55,60,Male,4,Yes
SUB-1879,2023-02-09,One Year,85.41,65,Male,4,Yes
SUB-1880,2022-07-28,Two Year,64.02,24,Female,0,No
SUB-1881,2023-07-31,Month-to-Month,55.94,48,Male,4,Yes
SUB-1882,2022-02-17,Two Year,36.83,34,Female,0,No
SUB-1883,2023-08-19,Two Year,72.25,34,Male,0,No
SUB-1884,2023-09-20,Month-to-Month,59.01,56,Female,2,No
SUB-1885,2022-02-22,One Year,62.7,61,Male,0,No
SUB-1886,2022-12-23,Month-to-Month,62.17,69,Male,0,No
SUB-1887,2022-02-04,Two Year,50.31,28,Female,1,Yes
SUB-1888,2022-10-31,Month-to-Month,83.38,49,Female,0,Yes
SUB-1889,2022-08-08,Month-to-Month,72.22,22,Male,0,Yes
SUB-1890,2022-03-27,One Year,70.58,36,Male,0,No
SUB-1891,2023-04-20,Two Year,96.0,19,Male,0,No
SUB-1892,2023-03-02,One Year,54.76,67,Female,1,No
SUB-1893,2023-08-14,Month-to-Month,105.48,29,Male,1,Yes
SUB-1894,2023-08-26,One Year,60.62,43,Male,2,No
SUB-1895,2022-07-12,Two Year,104.23,28,Female,0,No
SUB-1896,2022-03-06,Month-to-Month,34.62,39,Female,2,Yes
SUB-1897,2022-07-28,One Year,52.7,38,Female,0,Yes
SUB-1898,2022-06-20,Month-to-Month,42.05,41,Female,1,No
SUB-1899,2022-03-09,One Year,62.01,27,Female,0,No
SUB-1900,2022-09-19,Month-to-Month,96.51,62,Male,0,Yes
SUB-1901,2022-10-13,Two Year,74.8,60,Male,0,No
SUB-1902,2022-01-09,One Year,76.8,51,Female,0,No
SUB-1903,2023-01-24,Month-to-Month,104.5,69,Male,0,Yes
SUB-1904,2022-01-08,Two Year,92.97,45,Male,0,No
SUB-1905,2022-01-27,Month-to-Month,118.44,55,Male,0,No
SUB-1906,2023-07-05,One Year,68.08,68,Female,0,No
SUB-1907,2023-06-09,One Year,64.84,36,Female,1,No
SUB-1908,2022-12-03,Two Year,34.28,36,Female,2,No
SUB-1909,2022-11-18,Two Year,39.52,40,Female,0,No
SUB-1910,2023-03-29,Two Year,114.27,36,Female,2,Yes
SUB-1911,2022-10-07,One Year,47.38,19,Male,0,No
SUB-1912,2022-07-13,Two Year,90.5,66,Male,4,No
SUB-1913,2022-08-09,One Year,48.06,25,Male,4,No
SUB-1914,2023-11-19,Two Year,50.24,43,Female,0,No
SUB-1915,2022-10-22,Two Year,87.75,38,Male,0,No
SUB-1916,2022-02-05,One Year,53.63,39,Female,0,Yes
SUB-1917,2023-03-02,Month-to-Month,34.28,39,Female,2,Yes
SUB-1918,2023-03-30,Two Year,92.83,43,Male,0,No
SUB-1919,2022-08-16,Month-to-Month,82.2,47,Female,1,No
SUB-1920,2023-02-08,Month-to-Month,59.6,34,Male,0,No
SUB-1921,2022-10-03,Month-to-Month,31.86,43,Female,0,No
SUB-1922,2022-06-24,One Year,64.48,66,Female,0,No
SUB-1923,2022-07-14,Month-to-Month,65.4,38,Female,0,No
SUB-1924,2023-11-22,One Year,50.78,60,Male,0,No
SUB-1925,2023-05-10,Month-to-Month,100.27,69,Female,1,Yes
SUB-1926,2022-05-22,One Year,45.53,66,Male,3,Yes
SUB-1927,2023-10-26,Two Year,79.94,26,Female,1,Yes
SUB-1928,2023-10-02,Two Year,50.38,54,Female,0,No
SUB-1929,2022-11-03,One Year,54.47,28,Female,2,Yes
SUB-1930,2022-10-12,Two Year,76.68,25,Female,0,No
SUB-1931,2023-01-13,One Year,60.31,43,Male,0,No
SUB-1932,2022-03-01,One Year,71.18,61,Male,0,No
SUB-1933,2022-10-02,One Year,84.42,54,Male,1,No
SUB-1934,2023-01-22,Month-to-Month,87.4,21,Female,0,Yes
SUB-1935,2022-08-05,Two Year,104.86,31,Male,0,No
SUB-1936,2022-07-18,Month-to-Month,105.73,19,Female,0,No
SUB-1937,2023-07-10,Two Year,81.77,36,Male,0,No
SUB-1938,2022-09-14,Two Year,36.29,26,Female,0,No
SUB-1939,2023-01-28,Month-to-Month,117.38,19,Female,0,No
SUB-1940,2023-06-04,Two Year,87.06,37,Female,0,No
SUB-1941,2023-08-07,Two Year,98.94,36,Male,1,No
SUB-1942,2022-07-29,Month-to-Month,78.38,53,Male,0,No
SUB-1943,2023-03-04,Month-to-Month,33.71,45,Female,0,Yes
SUB-1944,2022-04-15,One Year,38.03,49,Male,0,No
SUB-1945,2023-10-11,One Year,98.67,49,Male,0,No
SUB-1946,2023-06-26,Month-to-Month,94.08,22,Male,0,No
SUB-1947,2023-11-07,Two Year,51.32,41,Female,0,No
SUB-1948,2023-04-07,Month-to-Month,57.48,52,Male,2,Yes
SUB-1949,2022-08-22,Month-to-Month,83.44,53,Female,1,Yes
SUB-1950,2023-08-07,Two Year,37.49,54,Female,1,No
SUB-1951,2023-10-27,Two Year,71.43,53,Female,1,No
SUB-1952,2022-12-15,Month-to-Month,97.61,33,Male,4,No
SUB-1953,2023-10-31,Two Year,101.25,61,Female,0,No
SUB-1954,2022-02-25,Two Year,52.43,22,Male,4,No
SUB-1955,2023-09-04,Month-to-Month,31.35,58,Female,2,No
SUB-1956,2022-02-01,One Year,119.68,63,Male,0,No
SUB-1957,2023-05-16,Two Year,91.25,34,Male,0,No
SUB-1958,2023-11-26,Month-to-Month,83.2,24,Male,3,No
SUB-1959,2023-10-28,One Year,35.02,64,Female,3,No
SUB-1960,2022-05-29,Month-to-Month,37.07,62,Male,0,No
SUB-1961,2023-05-20,One Year,76.94,69,Male,4,No
SUB-1962,2022-04-13,One Year,30.45,25,Female,0,No
SUB-1963,2023-02-01,Two Year,45.71,35,Female,2,No
SUB-1964,2022-10-15,One Year,45.47,40,Male,0,No
SUB-1965,2023-04-04,Month-to-Month,94.86,34,Male,2,No
SUB-1966,2022-04-12,Month-to-Month,62.89,57,Female,2,No
SUB-1967,2022-05-21,One Year,110.22,65,Male,0,No
SUB-1968,2022-03-02,One Year,48.03,44,Male,2,No
SUB-1969,2022-03-21,One Year,101.47,46,Male,1,No
SUB-1970,2023-06-24,Month-to-Month,107.6,26,Male,0,No
SUB-1971,2022-11-03,Month-to-Month,67.01,49,Female,0,No
SUB-1972,2023-07-23,Two Year,30.02,37,Female,0,Yes
SUB-1973,2022-09-30,Month-to-Month,41.49,47,Female,0,No
SUB-1974,2022-03-19,Two Year,41.03,32,Female,0,No
SUB-1975,2023-11-03,Two Year,78.89,50,Female,1,Yes
SUB-1976,2022-07-05,Two Year,51.09,51,Male,4,No
SUB-1977,2023-07-07,One Year,99.88,50,Male,0,No
SUB-1978,2022-05-08,Two Year,110.83,40,Male,0,No
SUB-1979,2022-01-30,Two Year,85.79,65,Female,2,Yes
SUB-1980,2022-12-03,Two Year,47.9,41,Female,1,Yes
SUB-1981,2022-12-01,Month-to-Month,68.47,51,Female,1,Yes
SUB-1982,2023-01-21,One Year,81.22,68,Male,0,No
SUB-1983,2023-08-27,Two Year,69.86,27,Male,2,No
SUB-1984,2022-10-24,Month-to-Month,51.06,66,Male,2,No
SUB-1985,2022-03-07,One Year,30.02,62,Female,1,No
SUB-1986,2022-11-13,Month-to-Month,57.34,27,Male,4,Yes
SUB-1987,2023-01-21,One Year,113.92,24,Female,0,No
SUB-1988,2022-02-04,Month-to-Month,65.08,40,Male,0,Yes
SUB-1989,2023-02-27,Two Year,58.08,36,Female,1,No
SUB-1990,2023-11-06,One Year,59.23,63,Male,0,No
SUB-1991,2023-02-23,One Year,59.26,46,Female,3,No
SUB-1992,2022-01-14,Two Year,110.78,54,Female,0,No
SUB-1993,2022-10-22,Month-to-Month,63.63,54,Female,3,Yes
SUB-1994,2023-09-27,Month-to-Month,114.0,55,Female,1,Yes
SUB-1995,2023-07-10,Two Year,34.86,39,Male,2,No
SUB-1996,2023-04-01,One Year,74.09,48,Female,0,Yes
SUB-1997,2022-09-03,One Year,80.42,63,Female,0,No
SUB-1998,2023-02-14,One Year,97.43,25,Male,0,No
SUB-1999,2023-05-26,Two Year,93.21,29,Male,1,No
